ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1_mean,recall@1_max,recall@1_median,recall@1_individual,avg_disagreement
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.22936763129689175,0.17792068595927116,0.20793140407288319,"[0.15219721329046088, 0.2282958199356913, 0.07609860664523044, 0.04823151125401929]",0.2607312500476837
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.5521405049396267,0.5499451152579583,0.5554335894621295,"[0.557628979143798, 0.5016465422612514, 0.43249176728869376, 0.5345773874862788]",0.06258567422628403
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.3215434083601286,0.24437299035369775,0.3215434083601286,"[0.1939978563772776, 0.21543408360128619, 0.21864951768488747, 0.2282958199356913]",0.04637205973267555
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5824175824175825,0.5714285714285714,0.5758241758241758,"[0.5538461538461539, 0.5351648351648352, 0.43626373626373627, 0.567032967032967]",0.06680336594581604
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.32690246516613075,0.2240085744908896,0.30010718113612006,"[0.1864951768488746, 0.1939978563772776, 0.16720257234726688, 0.2357984994640943]",0.04695988819003105
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.5982436882546652,0.5642151481888035,0.605927552140505,"[0.5477497255762898, 0.5850713501646543, 0.5675082327113062, 0.5850713501646543]",0.02701602131128311
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.5828759604829857,0.5762897914379802,0.5718990120746432,"[0.5455543358946213, 0.5290889132821076, 0.4829857299670692, 0.5378704720087816]",0.22584252059459686
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5978021978021978,0.554945054945055,0.6065934065934065,"[0.5263736263736264, 0.510989010989011, 0.4857142857142857, 0.5461538461538461]",0.06048884615302086
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5824175824175825,0.5901098901098901,0.5703296703296703,"[0.5648351648351648, 0.4912087912087912, 0.44065934065934065, 0.5582417582417583]",0.2045479267835617
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.5982436882546652,0.566410537870472,0.5993413830954994,"[0.562019758507135, 0.5477497255762898, 0.5850713501646543, 0.5499451152579583]",0.06398037821054459
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.6026344676180022,0.5982436882546652,0.5872667398463227,"[0.5499451152579583, 0.5631174533479693, 0.5071350164654226, 0.5257958287596048]",0.08602718263864517
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.5817782656421515,0.570801317233809,0.5784851811196488,"[0.5488474204171241, 0.5718990120746432, 0.570801317233809, 0.5466520307354555]",0.058341603726148605
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.5828759604829857,0.5784851811196488,0.5762897914379802,"[0.5466520307354555, 0.5367727771679474, 0.48737650933040616, 0.5170142700329309]",0.07030368596315384
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.6278814489571899,0.5653128430296378,0.6256860592755215,"[0.5718990120746432, 0.5784851811196488, 0.5642151481888035, 0.557628979143798]",0.030152156949043274
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.5872667398463227,0.5532381997804611,0.5872667398463227,"[0.557628979143798, 0.562019758507135, 0.5455543358946213, 0.5290889132821076]",0.06432967633008957
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.5773874862788145,0.5499451152579583,0.5697036223929748,"[0.5290889132821076, 0.5060373216245884, 0.49286498353457736, 0.5126234906695939]",0.06407546252012253
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.5824175824175825,0.5813186813186814,0.5813186813186814,"[0.5538461538461539, 0.5659340659340659, 0.5648351648351648, 0.5263736263736264]",0.08126545697450638
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.601536772777168,0.5784851811196488,0.5883644346871569,"[0.562019758507135, 0.5268935236004391, 0.54006586169045, 0.5894621295279913]",0.032495055347681046
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.6004390779363337,0.570801317233809,0.6004390779363337,"[0.531284302963776, 0.5850713501646543, 0.5334796926454446, 0.5631174533479693]",0.20011687278747559
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.5872667398463227,0.5718990120746432,0.5675082327113062,"[0.48957189901207465, 0.5642151481888035, 0.5268935236004391, 0.48737650933040616]",0.24074327945709229
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5945054945054945,0.5736263736263736,0.5802197802197803,"[0.5659340659340659, 0.45164835164835165, 0.45274725274725275, 0.5912087912087912]",0.03564281389117241
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.601536772777168,0.5740944017563118,0.5872667398463227,"[0.5148188803512623, 0.5784851811196488, 0.5345773874862788, 0.5367727771679474]",0.1876213103532791
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.5938529088913282,0.5521405049396267,0.5729967069154775,"[0.43249176728869376, 0.54006586169045, 0.4829857299670692, 0.49286498353457736]",0.2295924574136734
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.58397365532382,0.5609220636663008,0.5817782656421515,"[0.5016465422612514, 0.5268935236004391, 0.5290889132821076, 0.5060373216245884]",0.17913657426834106
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.5516483516483517,0.4912087912087912,0.5318681318681319,"[0.43626373626373627, 0.45274725274725275, 0.44065934065934065, 0.4857142857142857]",0.21220391988754272
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.5806805708013172,0.5806805708013172,0.5675082327113062,"[0.5850713501646543, 0.5334796926454446, 0.5279912184412733, 0.570801317233809]",0.2334243506193161
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.554945054945055,0.5351648351648352,0.5604395604395604,"[0.5351648351648352, 0.45164835164835165, 0.4912087912087912, 0.510989010989011]",0.16706888377666473
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.5938529088913282,0.5883644346871569,0.5916575192096597,"[0.5148188803512623, 0.5850713501646543, 0.570801317233809, 0.5257958287596048]",0.18177253007888794
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.5773874862788145,0.5894621295279913,0.5653128430296378,"[0.570801317233809, 0.5345773874862788, 0.5268935236004391, 0.5345773874862788]",0.23448465764522552
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.570801317233809,0.5828759604829857,0.575192096597146,"[0.5236004390779363, 0.5675082327113062, 0.5279912184412733, 0.5071350164654226]",0.2495364397764206
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.5850713501646543,0.5631174533479693,0.5784851811196488,"[0.5279912184412733, 0.557628979143798, 0.5345773874862788, 0.5170142700329309]",0.17914511263370514
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.5905598243688255,0.5554335894621295,0.5916575192096597,"[0.5345773874862788, 0.5894621295279913, 0.5378704720087816, 0.5126234906695939]",0.18171340227127075
R0_FA0,R0_FS0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.5461538461538461,0.5384615384615384,0.5538461538461539,"[0.5153846153846153, 0.5285714285714286, 0.5351648351648352, 0.567032967032967]",0.029771028086543083
R0_FA0,R0_FS0,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",20,0.5824175824175825,0.5791208791208792,0.5824175824175825,"[0.5846153846153846, 0.5714285714285714, 0.545054945054945, 0.5648351648351648]",0.06895712018013
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.6164835164835165,0.5824175824175825,0.6142857142857143,"[0.567032967032967, 0.5912087912087912, 0.5582417582417583, 0.5461538461538461]",0.1820448637008667
R0_FA0,R0_FS0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",20,0.5692307692307692,0.5604395604395604,0.5714285714285714,"[0.5472527472527473, 0.5714285714285714, 0.5615384615384615, 0.5659340659340659]",0.023784391582012177
R0_FA0,R0_FS0,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",20,0.5747252747252747,0.5637362637362637,0.5626373626373626,"[0.532967032967033, 0.5340659340659341, 0.5296703296703297, 0.4912087912087912]",0.09527549147605896
R0_FA0,R0_FS0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.578021978021978,0.5604395604395604,0.5692307692307692,"[0.5626373626373626, 0.5494505494505495, 0.5582417582417583, 0.5538461538461539]",0.029745904728770256
R0_FA0,R0_FS0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.6076923076923076,0.5813186813186814,0.6010989010989011,"[0.5846153846153846, 0.578021978021978, 0.5263736263736264, 0.45164835164835165]",0.028124088421463966
R0_FA0,R0_FS0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.545054945054945,0.5197802197802198,0.5230769230769231,"[0.5285714285714286, 0.5263736263736264, 0.4835164835164835, 0.44065934065934065]",0.1180962324142456
R0_FA0,R0_FS0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.5626373626373626,0.5395604395604395,0.567032967032967,"[0.5318681318681319, 0.5153846153846153, 0.5021978021978022, 0.5351648351648352]",0.044292181730270386
R0_FA0,R0_FS0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5923076923076923,0.5659340659340659,0.5923076923076923,"[0.5692307692307692, 0.5648351648351648, 0.5395604395604395, 0.45274725274725275]",0.030079349875450134
R0_FA0,R0_FS0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.5582417582417583,0.5483516483516484,0.5626373626373626,"[0.5703296703296703, 0.5340659340659341, 0.5384615384615384, 0.5582417582417583]",0.0726371631026268
R0_FA0,R0_FS0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5395604395604395,0.5186813186813187,0.5318681318681319,"[0.521978021978022, 0.489010989010989, 0.432967032967033, 0.43626373626373627]",0.036402810364961624
R0_FA0,R0_FS0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",20,0.6164835164835165,0.5758241758241758,0.6098901098901099,"[0.5846153846153846, 0.5582417582417583, 0.5901098901098901, 0.5912087912087912]",0.02569178305566311
R0_FA0,R0_FS0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",20,0.5758241758241758,0.5703296703296703,0.5681318681318681,"[0.5505494505494506, 0.5461538461538461, 0.5296703296703297, 0.5263736263736264]",0.027967246249318123
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.39932508436445446,0.3340832395950506,0.3565804274465692,"[0.37682789651293586, 0.22272215973003376, 0.21484814398200225, 0.28683914510686165]",0.03884803131222725
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.42921348314606744,0.40224719101123596,0.40224719101123596,"[0.27078651685393257, 0.4101123595505618, 0.31348314606741573, 0.16292134831460675]",0.07627048343420029
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.36292134831460676,0.30337078651685395,0.3449438202247191,"[0.2157303370786517, 0.22359550561797753, 0.2910112359550562, 0.3393258426966292]",0.05143017694354057
R0_FA0,R0_FS0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",20,0.6021978021978022,0.5571428571428572,0.5802197802197803,"[0.5626373626373626, 0.5362637362637362, 0.5054945054945055, 0.510989010989011]",0.05120686814188957
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.3044943820224719,0.22134831460674156,0.2898876404494382,"[0.14382022471910114, 0.2348314606741573, 0.15730337078651685, 0.1842696629213483]",0.08474604040384293
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.36067415730337077,0.3202247191011236,0.32471910112359553,"[0.27640449438202247, 0.30674157303370786, 0.18089887640449437, 0.24382022471910111]",0.23865054547786713
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.41797752808988764,0.3741573033707865,0.36404494382022473,"[0.2157303370786517, 0.3853932584269663, 0.26741573033707866, 0.12921348314606743]",0.08158973604440689
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.3093363329583802,0.2924634420697413,0.28346456692913385,"[0.1732283464566929, 0.19910011248593926, 0.16422947131608548, 0.3340832395950506]",0.056592147797346115
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.31685393258426964,0.2539325842696629,0.31573033707865167,"[0.16292134831460675, 0.19775280898876405, 0.1752808988764045, 0.2449438202247191]",0.06851979345083237
R0_FA0,R0_FS0,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5934065934065934,0.5340659340659341,0.5901098901098901,"[0.5065934065934066, 0.4879120879120879, 0.49230769230769234, 0.4857142857142857]",0.03829427808523178
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.36332958380202474,0.3408323959505062,0.3250843644544432,"[0.1732283464566929, 0.37682789651293586, 0.21822272215973004, 0.0764904386951631]",0.09528911858797073
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.31797752808988766,0.31348314606741573,0.2943820224719101,"[0.31348314606741573, 0.24382022471910111, 0.15730337078651685, 0.21797752808988763]",0.23417659103870392
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2662921348314607,0.23370786516853934,0.24943820224719102,"[0.12921348314606743, 0.1752808988764045, 0.15730337078651685, 0.23258426966292134]",0.0625772699713707
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.4853932584269663,0.47415730337078654,0.4786516853932584,"[0.35280898876404493, 0.46179775280898877, 0.45280898876404496, 0.3651685393258427]",0.03268970176577568
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.4460674157303371,0.42921348314606744,0.4314606741573034,"[0.31348314606741573, 0.46179775280898877, 0.30674157303370786, 0.2348314606741573]",0.20834076404571533
R0_FA0,R0_FS0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",20,0.5901098901098901,0.5505494505494506,0.5802197802197803,"[0.5252747252747253, 0.5186813186813187, 0.5131868131868131, 0.5461538461538461]",0.04052376374602318
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2539325842696629,0.2651685393258427,0.24831460674157305,"[0.26741573033707866, 0.21235955056179776, 0.15617977528089888, 0.19550561797752808]",0.2279338836669922
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.21034870641169853,0.17997750281214847,0.19910011248593926,"[0.0764904386951631, 0.12598425196850394, 0.08211473565804274, 0.23172103487064116]",0.0610947422683239
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.40786516853932586,0.3685393258426966,0.3685393258426966,"[0.2752808988764045, 0.3865168539325843, 0.24382022471910111, 0.19775280898876405]",0.1994345784187317
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2609673790776153,0.2440944881889764,0.2452193475815523,"[0.21822272215973004, 0.21034870641169853, 0.16197975253093364, 0.1889763779527559]",0.2075202912092209
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.48764044943820223,0.4404494382022472,0.45280898876404496,"[0.4101123595505618, 0.3865168539325843, 0.36629213483146067, 0.31348314606741573]",0.033979471772909164
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.3955056179775281,0.3348314606741573,0.3808988764044944,"[0.2202247191011236, 0.31348314606741573, 0.3561797752808989, 0.30674157303370786]",0.044548843055963516
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.3831460674157303,0.3325842696629214,0.3685393258426966,"[0.2202247191011236, 0.35280898876404493, 0.27640449438202247, 0.14382022471910114]",0.07728398591279984
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.41123595505617977,0.37865168539325844,0.36629213483146067,"[0.3853932584269663, 0.26179775280898876, 0.27752808988764044, 0.2797752808988764]",0.03586304187774658
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.39775280898876403,0.3348314606741573,0.3741573033707865,"[0.27078651685393257, 0.2752808988764045, 0.2910112359550562, 0.36067415730337077]",0.04745699465274811
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.22947131608548932,0.21147356580427445,0.20697412823397077,"[0.16422947131608548, 0.21484814398200225, 0.16197975253093364, 0.08211473565804274]",0.22694198787212372
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.3,0.26741573033707866,0.2898876404494382,"[0.22359550561797753, 0.26179775280898876, 0.21235955056179776, 0.1752808988764045]",0.19339437782764435
R0_FA0,R0_FN0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.3217097862767154,0.2857142857142857,0.3093363329583802,"[0.21934758155230596, 0.27109111361079863, 0.21484814398200225, 0.1732283464566929]",0.028389712795615196
R0_FA0,R0_FN0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.40832395950506184,0.4341957255343082,0.4015748031496063,"[0.4634420697412823, 0.38695163104611924, 0.26209223847019125, 0.22272215973003376]",0.027519559487700462
R0_FA0,R0_FN0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.19572553430821146,0.2125984251968504,0.17885264341957255,"[0.18110236220472442, 0.15748031496062992, 0.156355455568054, 0.16197975253093364]",0.11152514070272446
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.265466816647919,0.2204724409448819,0.2722159730033746,"[0.19910011248593926, 0.22272215973003376, 0.21034870641169853, 0.12598425196850394]",0.17818725109100342
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.3943820224719101,0.349438202247191,0.3831460674157303,"[0.30674157303370786, 0.3651685393258427, 0.24382022471910111, 0.1842696629213483]",0.1915048509836197
R0_FA0,R0_FN0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.3138357705286839,0.3014623172103487,0.3138357705286839,"[0.31496062992125984, 0.2755905511811024, 0.22384701912260968, 0.19910011248593926]",0.03739681467413902
R0_FA0,R0_FN0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.4330708661417323,0.4251968503937008,0.4049493813273341,"[0.45556805399325084, 0.36670416197975253, 0.2778402699662542, 0.21484814398200225]",0.029868118464946747
R0_FA0,R0_FN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.25534308211473566,0.2508436445444319,0.24859392575928008,"[0.2440944881889764, 0.21822272215973004, 0.19460067491563554, 0.1889763779527559]",0.06431958824396133
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.43258426966292135,0.4101123595505618,0.41123595505617977,"[0.3561797752808989, 0.45280898876404496, 0.18089887640449437, 0.15730337078651685]",0.2611628770828247
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.4067415730337079,0.34269662921348315,0.39662921348314606,"[0.36067415730337077, 0.31348314606741573, 0.21797752808988763, 0.2449438202247191]",0.18628667294979095
