ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1
R0_RS0,R0_RN0,patch,megaloc,e2vid,1.0,30,0.3927038626609442
R0_FA0,R0_FS0,patch,cosplace,timeSurface,1.0,30,0.44505494505494503
R0_FA0,R0_FS0,patch,megaloc,timeSurface,1.0,30,0.4956043956043956
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.6699615595826469
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.4184935356942102
R0_FA0,R0_FS0,patch,netvlad,e2vid,1.0,30,0.4846153846153846
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.4978021978021978
R0_RS0,R0_RN0,patch,cosplace,eventCount,1.0,30,0.30364806866952787
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,1.0,30,0.4409871244635193
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.6485447556287754
R0_RA0,R0_RN0,patch,megaloc,eventCount_noPolarity,1.0,30,0.2017167381974249
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.6364634816035145
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.4873994638069705
R0_RA0,R0_RN0,patch,cosplace,timeSurface,1.0,30,0.148068669527897
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,30,0.4912087912087912
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.33197891500109816
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,30,0.36312535132096685
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7426971227761915
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,30,0.4409871244635193
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.5010989010989011
R0_RS0,R0_RN0,patch,cosplace,e2vid,1.0,30,0.26609442060085836
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,30,0.24634420697412823
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.3418006069461616
R0_RS0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,30,0.2092274678111588
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.35020865363496595
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.4626105601715358
R0_RS0,R0_RN0,patch,netvlad,eventCount,1.0,30,0.2907725321888412
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.43591905564924116
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.26840921866216977
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.7331136738056013
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,30,0.28234131341972324
R0_RA0,R0_RN0,patch,mixvpr,eventCount,1.0,30,0.1148068669527897
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.5276139410187668
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,30,0.40837549184935357
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.48068669527896996
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.5222034851039911
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.4086565486228218
R0_RS0,R0_RN0,patch,mixvpr,eventCount_noPolarity,1.0,30,0.2542918454935622
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.27374929735806636
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.2688413948256468
R0_FA0,R0_FN0,patch,mixvpr,eventCount_noPolarity,1.0,30,0.1766029246344207
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.43732433951658234
R0_FA0,R0_FN0,patch,mixvpr,timeSurface,1.0,30,0.3734533183352081
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.40444810543657334
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.23500988359323524
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.45812254075323217
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,30,0.37682789651293586
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.38695163104611924
R0_RS0,R0_RN0,patch,megaloc,timeSurface,1.0,30,0.47317596566523606
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.7380560131795717
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.20711618712936525
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,30,0.41652613827993257
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.34651290499725423
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.4588138385502471
R0_FA0,R0_FN0,patch,cosplace,e2vid,1.0,30,0.19572553430821146
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,30,0.25384615384615383
R0_RS0,R0_RN0,patch,netvlad,e2vid,1.0,30,0.30042918454935624
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.4042389633208873
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,30,0.4222954420647996
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,30,0.3868753432180121
R0_FA0,R0_FN0,patch,megaloc,timeSurface,1.0,30,0.34870641169853767
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,30,0.289010989010989
R0_FA0,R0_FN0,patch,netvlad,eventCount,1.0,30,0.19010123734533182
R0_FA0,R0_FN0,patch,netvlad,e2vid,1.0,30,0.2047244094488189
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.33099055567757524
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,30,0.3827567270730368
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.3322350356946733
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.29022515101592533
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.33388248215266336
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.21318681318681318
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.5266337177375069
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.3454146073585942
R0_FN0,R0_FS0,patch,megaloc,e2vid,1.0,30,0.22197802197802197
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.2923076923076923
R0_FN0,R0_FS0,patch,mixvpr,timeSurface,1.0,30,0.3879120879120879
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.5222405271828665
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.4222954420647996
R0_FN0,R0_FS0,patch,cosplace,e2vid,1.0,30,0.210989010989011
R0_FN0,R0_FS0,patch,cosplace,eventCount,1.0,30,0.1912087912087912
R0_FN0,R0_FS0,patch,netvlad,eventCount,1.0,30,0.2032967032967033
R0_FN0,R0_FS0,patch,netvlad,eventCount_noPolarity,1.0,30,0.15494505494505495
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.33236839283799724
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.32529216253886567
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.2605339337407527
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.23780422429505735
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.27007612308352097
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.21057145920446016
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.31435617025838963
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.3458775597727029
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.18119438190200493
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,30,0.3380188886448495
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.41168587510050925
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.11825881848397127
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,30,0.4044492093272581
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,30,0.20006432936635574
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,30,0.327750927278858
R0_RS0,R0_RN0,patch,mixvpr,eventCount,1.0,30,0.26502145922746784
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.7313858994069844
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,30,0.7750933450472216
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.346555883141249
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.446112600536193
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.3798283261802575
R0_RS0,R0_RN0,patch,megaloc,eventCount,1.0,30,0.3927038626609442
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.2660447341800607
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,30,0.46863270777479893
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,1.0,30,0.38197424892703863
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,30,0.48283261802575106
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,30,0.29991959260251944
R0_RS0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.39463806970509385
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.19695507665916157
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.37416242294291074
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.40069686411149824
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,30,0.31894934333958724
R0_RS0,R0_RN0,patch,cosplace,timeSurface,1.0,30,0.3851931330472103
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,30,0.3024128686327078
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,30,0.2690967569016349
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,30,0.23283261802575106
R0_RS0,R0_RN0,patch,cosplace,eventCount_noPolarity,1.0,30,0.2703862660944206
R0_RS0,R0_RN0,patch,netvlad,timeSurface,1.0,30,0.45278969957081544
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.40214477211796246
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.2576391122547443
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,30,0.2857908847184987
R0_RA0,R0_RN0,patch,mixvpr,e2vid,1.0,30,0.20064377682403434
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.2511391047976414
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,30,0.257372654155496
R0_RS0,R0_RN0,patch,mixvpr,e2vid,1.0,30,0.44849785407725323
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.20637898686679174
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,30,0.17060085836909872
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,30,0.289198606271777
R0_RA0,R0_RN0,patch,megaloc,eventCount,1.0,30,0.18025751072961374
R0_RA0,R0_RN0,patch,cosplace,eventCount,1.0,30,0.17703862660944206
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.24611260053619302
R0_RA0,R0_RN0,patch,megaloc,e2vid,1.0,30,0.18669527896995708
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,30,0.13412017167381973
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.271508978826052
R0_RA0,R0_RN0,patch,netvlad,timeSurface,1.0,30,0.2349785407725322
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,30,0.21447721179624665
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,1.0,30,0.16630901287553648
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,30,0.09227467811158799
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,30,0.3765746448673278
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.3228262034952289
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,30,0.2507773131767985
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,30,0.24563096386833924
